1595.7,1604.4,1613.1,1621.8,1630.5,1639.1,1647.8,1656.4,1665.1,1673.7,1682.3,1691,1699.6,1708.1,1716.7,1725.3,1733.8,1742.4,1750.9,1759.4,1768,1776.5,1784.9,1793.4,1801.9,1810.3,1818.8,1827.2,1835.6,1844,1852.4,1860.8,1869.2,1877.5,1885.9,1894.2,1902.5,1910.8,1919.1,1927.4,1935.6,1943.9,1952.1,1960.3,1968.5,1976.7,1984.9,1993.1,2001.2,2009.4,2017.5,2025.6,2033.7,2041.8,2049.9,2057.9,2066,2074,2082,2090,2098,2105.9,2113.9,2121.8,2129.7,2137.6,2145.5,2153.4,2161.2,2169.1,2176.9,2184.7,2192.5,2200.3,2208,2215.8,2223.5,2231.2,2238.9,2246.6,2254.2,2261.9,2269.5,2277.1,2284.7,2292.3,2299.8,2307.4,2314.9,2322.4,2329.8,2337.3,2344.8,2352.2,2359.6,2367,2374.3,2381.7,2389,2396.3,Variety
0.360021,0.3557762,0.3506868,0.345312,0.3415872,0.338154,0.3362678,0.3361672,0.336219,0.3381128,0.341931,0.3474172,0.3537224,0.3611446,0.36771,0.3723192,0.3765972,0.382428,0.3900992,0.3978768,0.404639,0.4099046,0.4116356,0.4119928,0.4111782,0.4106504,0.4108682,0.4133072,0.4201592,0.4319526,0.4561348,0.4987556,0.573659,0.6938666,0.8513996,1.0145224,1.1291202,1.1846574,1.20539,1.2092026,1.1996686,1.1844842,1.1629194,1.1384956,1.1102258,1.0791916,1.0463962,1.0122896,0.9777482,0.9478112,0.9188616,0.892414,0.867967,0.8467206,0.8268822,0.8076508,0.7887242,0.7689528,0.7513372,0.7352318,0.7208892,0.7065172,0.6933656,0.681104,0.672138,0.6625808,0.655476,0.6489534,0.6449736,0.639571,0.6346592,0.6283674,0.623673,0.617593,0.6144334,0.6117962,0.6111764,0.6141648,0.61962,0.628408,0.6427114,0.6558912,0.6686176,0.6817512,0.6950002,0.7095204,0.724903,0.7373274,0.7439254,0.7524882,0.7636262,0.7746726,0.7869462,0.7995096,0.8118174,0.823251,0.8451808,0.8532662,0.8716346,0.8923254,Verdejo
0.3341456,0.3278482,0.3228602,0.3176768,0.314163,0.3110228,0.309618,0.3095312,0.3097722,0.3111504,0.3144622,0.3195654,0.3251888,0.3320488,0.3380366,0.342376,0.3463486,0.351281,0.3583442,0.365415,0.37224,0.3772524,0.378827,0.3793206,0.3786236,0.378165,0.3785774,0.3810874,0.3870408,0.3984082,0.4214058,0.4619724,0.5330064,0.6484146,0.801078,0.9617222,1.0774016,1.133008,1.1522468,1.1535108,1.1435902,1.1271016,1.1049616,1.078758,1.0494716,1.0174554,0.9842682,0.9506206,0.918552,0.8875106,0.8586268,0.832996,0.8092744,0.7887316,0.7700296,0.7517962,0.7334666,0.7154744,0.699065,0.684282,0.6701898,0.6575436,0.6446912,0.6341224,0.6268006,0.619209,0.6126528,0.6072326,0.6030228,0.5985518,0.593481,0.5885794,0.58311,0.5792372,0.5764852,0.573211,0.5728978,0.5755416,0.5809656,0.5895144,0.6006754,0.616371,0.630278,0.6432368,0.6572338,0.67159,0.6862696,0.6994656,0.7079414,0.7160144,0.7277672,0.7401728,0.75463,0.7675344,0.7797596,0.7920562,0.8011776,0.8128042,0.8273564,0.8435956,Verdejo
0.6784976,0.6751898,0.6699908,0.6646542,0.6621904,0.658444,0.656813,0.6553984,0.6544846,0.657203,0.661104,0.66665,0.6732528,0.6814444,0.6893752,0.6944554,0.7017554,0.7067538,0.7146302,0.7212316,0.7275562,0.7333434,0.7362822,0.7364052,0.7365658,0.736616,0.7359138,0.7381454,0.744062,0.7548232,0.7779354,0.8198298,0.8968576,1.0080566,1.1598484,1.3187788,1.4293302,1.4826754,1.504287,1.5142616,1.5049808,1.4967232,1.474357,1.4535984,1.4253024,1.3963728,1.367162,1.3349116,1.3029216,1.2703396,1.2387796,1.2148862,1.1916848,1.169848,1.1529404,1.1335664,1.1148524,1.0965088,1.0777142,1.0639626,1.0478064,1.032934,1.0189824,1.0095054,0.9989422,0.9856454,0.9776216,0.9725666,0.9690062,0.9633942,0.9580582,0.9519952,0.9485532,0.9402646,0.9353014,0.9313876,0.9338504,0.9326818,0.9363614,0.945343,0.9599328,0.9740022,0.987393,0.999643,1.0127166,1.026513,1.0379126,1.0500298,1.0565278,1.0659856,1.0766468,1.0876244,1.0965984,1.1122848,1.1237,1.1348554,1.174454,1.177131,1.1918184,1.2205326,Verdejo
0.8363454,0.8313802,0.8258666,0.8192586,0.8150316,0.8125044,0.810507,0.8094772,0.80929,0.8109156,0.816161,0.8211574,0.8286218,0.8388068,0.8476968,0.8549976,0.861182,0.8692052,0.878248,0.886328,0.894008,0.9014254,0.9063702,0.910005,0.9128652,0.9127162,0.9136658,0.9163348,0.920537,0.931149,0.9532264,0.9948524,1.0635752,1.1788876,1.328358,1.4781342,1.5941956,1.6459728,1.6702782,1.6748264,1.6718126,1.6599904,1.6375018,1.6178822,1.5890522,1.5615592,1.5281024,1.4965724,1.4689132,1.4363938,1.4101372,1.3785698,1.3562216,1.3334386,1.3155158,1.2992516,1.27997,1.2587848,1.2410458,1.2260402,1.210523,1.197402,1.1848748,1.1718796,1.1504862,1.1493328,1.1415746,1.139485,1.134032,1.1295194,1.1237648,1.1192882,1.1095178,1.106504,1.103906,1.100437,1.0957624,1.1003138,1.106342,1.1147776,1.1152902,1.13937,1.1548868,1.1662224,1.1792032,1.1922466,1.2067956,1.2159444,1.2276816,1.227504,1.239977,1.250798,1.2588328,1.2716058,1.2808186,1.296414,1.2856964,1.309306,1.3193898,1.3310656,Verdejo
0.8459332,0.846423,0.8424614,0.837303,0.8329868,0.8316576,0.830189,0.8285592,0.8287538,0.8308516,0.8334072,0.8399034,0.8442428,0.855265,0.862901,0.868405,0.8743162,0.878743,0.88609,0.8921178,0.8985034,0.899262,0.901291,0.9019806,0.903756,0.9009,0.9008998,0.9014446,0.906498,0.915827,0.9355168,0.971332,1.0414874,1.1468328,1.2902262,1.451199,1.5733948,1.639571,1.670292,1.6774962,1.6657324,1.6486038,1.6249094,1.6009124,1.567091,1.5359086,1.5033264,1.4649512,1.4368174,1.3995634,1.3674744,1.3416016,1.3178288,1.3003736,1.2799224,1.261528,1.2436258,1.226239,1.2093838,1.1948594,1.1799908,1.170621,1.159985,1.1482838,1.149571,1.1323168,1.1258362,1.118437,1.1150816,1.1107378,1.1045248,1.1006404,1.0906656,1.0915784,1.0887898,1.0827246,1.086906,1.088096,1.088308,1.1005194,1.1086204,1.1205158,1.1348454,1.141568,1.1555862,1.1711742,1.1809586,1.1925106,1.18961,1.1996428,1.2163938,1.2248812,1.229869,1.2368948,1.2446256,1.2604526,1.286274,1.2908514,1.3115738,1.3441108,Verdejo
0.792662,0.7885066,0.783506,0.779395,0.7765982,0.7721428,0.769729,0.7694146,0.769529,0.7721004,0.7750214,0.779385,0.7862596,0.7925444,0.8006808,0.8067654,0.8126976,0.8171122,0.8247968,0.8309296,0.8350064,0.838933,0.8393974,0.8411102,0.8395516,0.839298,0.8398794,0.8408144,0.84582,0.8559546,0.877121,0.9142918,0.9923898,1.0940124,1.2420564,1.3983306,1.5134106,1.5731058,1.6035154,1.6125676,1.5998592,1.5948812,1.5683786,1.5422122,1.5151058,1.4791306,1.4502214,1.4166286,1.3762256,1.346768,1.3163154,1.2910092,1.2669344,1.2502874,1.2304558,1.2123086,1.1885578,1.1733476,1.158392,1.1420072,1.1276404,1.116619,1.1029128,1.0945666,1.0860464,1.0742452,1.0673794,1.0607822,1.0571074,1.0518768,1.0474586,1.042705,1.0387756,1.0364152,1.032704,1.0289284,1.031178,1.032229,1.0363792,1.0453616,1.0514208,1.0641746,1.0822278,1.096387,1.1031454,1.12547,1.1326964,1.1514586,1.1501786,1.166938,1.1809212,1.1927528,1.1994228,1.2102166,1.2220994,1.2466688,1.2053174,1.237888,1.2662546,1.279669,Verdejo
0.817456,0.8117198,0.8063394,0.8024918,0.7990388,0.7955832,0.7938674,0.792882,0.793648,0.7953038,0.7994968,0.8057072,0.812022,0.8226314,0.830694,0.8364822,0.8427686,0.8487834,0.8558398,0.8631428,0.8693664,0.8738814,0.8767254,0.8769714,0.8769372,0.8767312,0.8762748,0.878562,0.8834636,0.894409,0.9160474,0.9564248,1.0269964,1.1380428,1.282723,1.4329444,1.540604,1.593681,1.614666,1.6240552,1.6160082,1.6077894,1.5879766,1.5624128,1.5354786,1.5090654,1.4811718,1.4459722,1.4103958,1.3826598,1.3560992,1.3309406,1.306845,1.2899702,1.2716574,1.254779,1.2355014,1.2185032,1.2007004,1.185786,1.1716274,1.1597318,1.1479658,1.136732,1.0913638,1.0998258,1.0949796,1.0893436,1.0871904,1.083571,1.0789316,1.072669,1.0710932,1.061622,1.0596764,1.0542112,1.0552606,1.0544752,1.057653,1.0681214,1.0799164,1.0894696,1.1006768,1.113003,1.1231224,1.1323992,1.143036,1.1520212,1.150904,1.1596682,1.1693416,1.1726958,1.1875182,1.1933472,1.198694,1.2050914,1.2501818,1.258576,1.2707918,1.2795276,Verdejo
0.8371946,0.8340342,0.8278204,0.8216378,0.817174,0.8154868,0.8133776,0.812087,0.812974,0.8158568,0.8207896,0.8270486,0.8360692,0.8471292,0.8570594,0.8661408,0.875966,0.88306,0.8919952,0.9022938,0.9131106,0.9246562,0.933349,0.9432408,0.9521728,0.954411,0.955678,0.9580428,0.9627866,0.973933,0.9961336,1.0371326,1.1114766,1.2251366,1.3763526,1.5294344,1.6438254,1.695339,1.720984,1.725622,1.7232784,1.7088064,1.6891384,1.6655936,1.6352036,1.6037236,1.5705188,1.5384082,1.5086016,1.4792102,1.444423,1.410162,1.38126,1.3612852,1.3466554,1.3285814,1.3095494,1.2861494,1.263129,1.2460878,1.2318038,1.21771,1.2045462,1.1936576,1.183012,1.1729088,1.1677842,1.1603304,1.1550764,1.1513344,1.1443004,1.138294,1.1348474,1.1282004,1.1252744,1.11884,1.119069,1.1202466,1.1268504,1.1366816,1.1507266,1.1650696,1.1774852,1.1918628,1.2042012,1.2158826,1.2286596,1.24281,1.2524146,1.2579344,1.2626474,1.2784856,1.2900622,1.302767,1.3185614,1.3277146,1.3502398,1.3632338,1.379078,1.4057382,Verdejo
0.8701314,0.8571224,0.8485026,0.8416332,0.836415,0.833465,0.8315106,0.8304058,0.830191,0.8322754,0.8362348,0.8436468,0.852193,0.8616926,0.8718276,0.8773,0.8831178,0.889667,0.8970136,0.9056202,0.9124556,0.9173642,0.919663,0.9210328,0.921036,0.9211858,0.9213162,0.9222566,0.9272992,0.9385066,0.9598616,1.0017718,1.0703264,1.1933616,1.352162,1.520594,1.6414908,1.7072898,1.7292674,1.7434024,1.7381752,1.7273468,1.7038866,1.6713796,1.6463566,1.6075158,1.5734264,1.53824,1.504698,1.4761442,1.4419422,1.414229,1.391321,1.3682348,1.3502262,1.3311056,1.3180482,1.2927516,1.2795834,1.2645954,1.251147,1.2365736,1.224879,1.214319,1.2230306,1.2108948,1.2020178,1.1984838,1.1917654,1.1868404,1.1816796,1.1746716,1.1667818,1.1635716,1.1620018,1.1587506,1.1543134,1.156822,1.1645908,1.1725432,1.1871468,1.2114254,1.232245,1.2516014,1.2638178,1.2878408,1.2999258,1.3163798,1.3328786,1.346351,1.3596944,1.3745086,1.3872846,1.403497,1.4193388,1.4391686,1.4190072,1.4332734,1.4420648,1.4502792,Verdejo
